03Jan19, 74.30,27.51,2044,498
21Dec18, 75.99,25.34,1926,471
04Dec18, 80.04,29.94,2396,536
12Nov18, 83.05,28.44,2361,525
15Oct18, 88.07, 30.17, 2657,540
20Sept18, 89.53,29.09,2604,512
29Aug18, 85.52, 29.08,2487,490
06Aug18, 84.33, 30.74,2592,553
16Jul18, 84.14,31.36, 2638, 503
25Jun18, 83.21, 29.42, 2450,524
04Jun18, 85.67, 28.49, 2440,506
14Apr18, 81.70, 29.44, 2405,598
23Mar18, 80.12, 46.35,3714,817
17Feb18, 79.82, 28.76, 2295, 567
27Jan18, 80.47, 30.48,2452 ,573
02Jan18, 77.85, 27.19, 2116, 499
10Dec17, 76.61, 30.53, 2339 ,545
22Nov17, 76.58, 28.68, 2197, 510
28Oct17, 75.95, 29.10, 2210, 519
08Oct17, 77.53, 29.26,  2268, 501
17sep17, 79.62, 28.45,  2265, 498